Index	YYYY	MM	DD	HH	HsOS	TpOS	DirOS	HsNS	TpNS	DirNS	U10	U10Dir
105551	2015	02	22	18	1.27	4.61	290.7	0.39	5.49	34.5	9.5	296
105552	2015	02	22	21	2.03	5.54	285.2	0.39	7.76	30.3	12.6	285
105553	2015	02	23	00	2.53	6.31	280.8	0.3	9.27	27.4	12.6	280
105554	2015	02	23	03	2.63	6.54	281.2	0.3	9.49	27.3	12.9	277
105555	2015	02	23	06	2.68	6.62	285.4	0.39	9.52	26	12.4	276
105556	2015	02	23	09	2.23	6.42	291	0.5	9.05	25.5	9.1	283
105557	2015	02	23	12	1.69	5.92	289.3	0.42	7.96	29.6	7	289
105558	2015	02	23	15	1.37	5.57	286.4	0.31	6.65	36.7	8.2	293
105559	2015	02	23	18	1.7	5.25	285.3	0.37	6.93	33.9	10.4	290
105560	2015	02	23	21	1.99	5.67	281.8	0.3	7.69	33.2	10.6	289
105561	2015	02	24	00	1.69	5.7	282.1	0.28	7.2	36.6	7	308
105562	2015	02	24	03	1.25	5.28	282.2	0.21	5.5	44.3	4.2	335
105563	2015	02	24	06	0.95	5.18	282	0.13	4.33	50.6	4.2	14
105564	2015	02	24	09	0.79	5.09	283.5	0.1	3.74	52.2	3.1	6
105565	2015	02	24	12	0.68	4.73	298.8	0.14	3.7	36.6	2.1	282
105566	2015	02	24	15	0.56	4.58	343.4	0.42	5.25	15.1	2.7	291
105567	2015	02	24	18	0.46	4.35	16.7	0.49	4.93	33.6	2.9	321
105568	2015	02	24	21	0.43	4.19	23.3	0.45	4.56	34.9	4.4	317
105569	2015	02	25	00	0.56	3	318.8	0.13	3.38	15.4	5.7	327
105570	2015	02	25	03	0.57	3.3	323	0.16	3.71	10.3	4	343
105571	2015	02	25	06	0.5	3.59	324.5	0.03	3.53	6.1	1.9	15
105572	2015	02	25	09	0.42	3.61	326.5	0.03	3.82	1.9	1.2	311
105573	2015	02	25	12	0.36	3.58	332	0.05	3.96	359.9	0.7	340
105574	2015	02	25	15	0.31	3.52	342.1	0.13	4.05	3.8	0.8	9
105575	2015	02	25	18	0.27	3.47	355.8	0.21	4.01	6	0.6	353
105576	2015	02	25	21	0.22	15.65	134.3	0.17	15.69	113.5	2.3	286
105577	2015	02	26	00	0.19	15.5	134.3	0.15	15.53	113.8	3.1	288
105578	2015	02	26	03	0.33	2.29	286.6	0	2.47	42.9	3.1	278
105579	2015	02	26	06	0.28	14.88	134.3	0.22	14.9	115.1	2.5	267
105580	2015	02	26	09	0.32	14.79	134.3	0.25	14.81	115.3	4.1	275
105581	2015	02	26	12	0.32	14.78	134.3	0.25	14.8	115.3	1.6	308
105582	2015	02	26	15	0.29	14.83	134.3	0.22	14.85	115.2	1.1	341
105583	2015	02	26	18	0.28	14.79	134.3	0.22	14.81	115.3	2.3	318
105584	2015	02	26	21	0.38	2.83	319.3	0.02	3.84	6	4.1	307
105585	2015	02	27	00	0.6	2.97	309.3	0.15	2.93	27.5	6.4	295
105586	2015	02	27	03	0.92	3.75	286.7	0.19	2.8	48.7	7.4	284
105587	2015	02	27	06	1.21	4.37	275.3	0.1	3.39	56.5	8.9	267
105588	2015	02	27	09	1.51	4.92	267	0.04	5.09	60.7	8.6	267
105589	2015	02	27	12	1.3	5.25	270.1	0.01	4.56	57.4	6.4	324
105590	2015	02	27	15	1.05	3.61	12.4	2.37	6.07	31.6	9.3	32
105591	2015	02	27	18	1.22	4.61	24.7	2.84	6.78	37.9	6.1	36
105592	2015	02	27	21	1.25	5.21	30	2.81	7.24	41.2	4.4	45
105593	2015	02	28	00	1.39	5.37	39	3.26	7.64	46.9	9.4	38
105594	2015	02	28	03	2.12	6	49.3	2.92	6.84	51.9	12	49
105595	2015	02	28	06	2.18	6.43	56.1	2.82	7.08	58.1	8.2	37
105596	2015	02	28	09	1.7	6.37	56.9	3.18	8.08	60.5	4.5	358
105597	2015	02	28	12	1.2	6.25	55.1	2.53	7.86	58.7	4.6	277
105598	2015	02	28	15	0.87	6	55.2	1.64	7	57.6	4.8	260
105599	2015	02	28	18	0.72	5.92	58.1	1.23	6.69	59.8	4.6	253
105600	2015	02	28	21	0.64	6.02	64.5	1.04	6.78	66	3.6	266
105601	2015	03	01	00	0.57	7.56	90.8	0.9	8.52	90.3	1.9	305
105602	2015	03	01	03	0.49	8.19	93	0.68	8.89	91.7	1.9	34
105603	2015	03	01	06	0.42	8.75	95.2	0.51	9.14	93	1	65
105604	2015	03	01	09	0.38	9.17	98.8	0.42	9.39	95.6	2.2	254
105605	2015	03	01	12	0.38	9.32	99.3	0.42	9.52	95.9	2.9	271
105606	2015	03	01	15	0.38	9.38	99.5	0.42	9.58	96	1.6	230
105607	2015	03	01	18	0.39	9.37	99.5	0.43	9.59	96.1	3.1	233
105608	2015	03	01	21	0.52	8.98	97	0.66	9.51	94.5	4.5	262
105609	2015	03	02	00	0.5	8.93	96.5	0.63	9.46	94.2	3.8	282
105610	2015	03	02	03	0.44	8.87	95.6	0.54	9.28	93.3	3.3	287
105611	2015	03	02	06	0.39	9.06	95.8	0.45	9.33	93.2	3.3	271
105612	2015	03	02	09	0.36	9.51	98.6	0.38	9.67	95.2	3	285
105613	2015	03	02	12	0.34	9.9	102.1	0.34	9.99	97.8	0.9	217
105614	2015	03	02	15	0.33	9.93	101	0.33	10.01	96.8	1.1	234
105615	2015	03	02	18	0.33	9.88	100.8	0.33	9.96	96.7	1.9	226
105616	2015	03	02	21	0.34	9.66	100.4	0.35	9.77	96.6	3.7	188
105617	2015	03	03	00	0.39	9.02	97	0.45	9.29	94.3	2.8	163
105618	2015	03	03	03	0.37	8.58	96.8	0.43	8.84	94.3	2.6	181
105619	2015	03	03	06	0.34	8.44	95.9	0.39	8.64	93.6	1.2	250
105620	2015	03	03	09	0.3	8.35	95.2	0.32	8.45	92.9	2.4	285
105621	2015	03	03	12	0.27	8.04	96.8	0.27	8.05	94.3	1.8	73
105622	2015	03	03	15	0.25	7.73	98.1	0.24	7.68	95.6	0.8	327
105623	2015	03	03	18	0.23	7.63	98.1	0.22	7.58	95.6	0.8	134
105624	2015	03	03	21	0.23	7.5	98.8	0.22	7.45	96.3	2.5	270
105625	2015	03	04	00	0.26	7.14	99.4	0.26	7.12	97.1	3.7	294
105626	2015	03	04	03	0.38	2.71	300.8	0.01	3.69	19.3	4.5	280
105627	2015	03	04	06	0.47	3.03	290.9	0.01	1.59	48.9	3.9	280
105628	2015	03	04	09	0.45	3.31	293.7	0.01	2.04	42.1	1.9	327
105629	2015	03	04	12	0.39	3.42	296.1	0.01	3.06	28.9	1.4	322
105630	2015	03	04	15	0.33	3.51	295	0.01	3.72	21.7	2.7	349
105631	2015	03	04	18	0.37	3.27	292.4	0.01	2.87	33.6	4	315
105632	2015	03	04	21	0.72	3.4	289.1	0.12	2.13	49.8	7	286
105633	2015	03	05	00	1.14	4.19	280.2	0.17	3.35	52.2	7.7	281
105634	2015	03	05	03	1.29	4.68	277.8	0.16	4.37	50.6	7.9	271
105635	2015	03	05	06	1.18	4.82	275.1	0.09	3.97	55.7	5.9	267
105636	2015	03	05	09	0.91	4.79	277.5	0.08	3.25	58.4	4.2	265
105637	2015	03	05	12	0.68	4.67	278.3	0.04	2.33	62.9	0.7	164
105638	2015	03	05	15	0.52	4.64	276.9	0.01	1.66	68.2	3.6	308
105639	2015	03	05	18	0.61	3.24	298.6	0.1	2.28	39.5	6.3	309
105640	2015	03	05	21	1.02	3.93	288.7	0.26	3.42	43.6	8.6	292
105641	2015	03	06	00	1.13	4.38	290.8	0.33	4.61	37.7	7	296
105642	2015	03	06	03	1.11	4.45	295.2	0.39	5.02	32.4	7.2	298
105643	2015	03	06	06	1.11	4.4	295.5	0.39	4.99	32	7.8	301
105644	2015	03	06	09	1.09	4.38	294.6	0.37	4.79	33.6	6.9	291
105645	2015	03	06	12	0.82	4.38	295.5	0.22	3.62	38.3	2.6	300
105646	2015	03	06	15	0.65	4.36	295.2	0.11	2.79	42.2	5.1	305
105647	2015	03	06	18	0.89	3.86	296.3	0.28	3.5	36.2	8.2	293
105648	2015	03	06	21	1.13	4.2	296.8	0.44	4.97	30.1	7.6	304
105649	2015	03	07	00	1.03	4.48	301.4	0.43	5.17	28.1	5.1	326
105650	2015	03	07	03	0.82	4.61	299.9	0.25	4.26	32.6	3.9	45
105651	2015	03	07	06	0.7	4.64	312.7	0.28	4.41	24.3	6.2	90
105652	2015	03	07	09	0.82	4.45	58.4	1.71	5.65	59.9	5.2	92
105653	2015	03	07	12	0.84	4.91	64.7	1.76	6.23	66.5	2.9	112
105654	2015	03	07	15	0.78	5.09	67.8	1.58	6.33	69.5	1.9	142
105655	2015	03	07	18	0.69	4.97	69.2	1.32	6.09	70.8	1	351
105656	2015	03	07	21	0.6	4.74	69.4	1.06	5.73	70.8	1	9
105657	2015	03	08	00	0.51	4.66	71.3	0.8	5.54	72.6	1.4	8
105658	2015	03	08	03	0.44	4.63	72.9	0.65	5.32	74.1	1.8	37
105659	2015	03	08	06	0.42	4.51	76	0.64	5.2	77.2	2.1	51
105660	2015	03	08	09	0.45	7.28	106	0.58	7.76	103.5	1.3	112
105661	2015	03	08	12	0.48	7.3	105.4	0.63	7.87	103.1	1.3	273
105662	2015	03	08	15	0.48	7.27	104.7	0.64	7.86	102.4	1.3	174
105663	2015	03	08	18	0.45	7.19	103.5	0.59	7.72	101.3	1.9	199
105664	2015	03	08	21	0.41	6.87	102.1	0.54	7.34	100.2	1.3	134
105665	2015	03	09	00	0.38	6.67	101.1	0.49	7.07	99.4	1.2	83
105666	2015	03	09	03	0.35	6.54	101.2	0.44	6.84	99.4	3.2	70
105667	2015	03	09	06	0.35	7.63	99.4	0.42	7.88	97	3.4	97
105668	2015	03	09	09	0.4	7.79	99.3	0.5	8.18	97.1	3.3	127
105669	2015	03	09	12	0.4	7.92	99.3	0.5	8.29	97	2.7	108
105670	2015	03	09	15	0.46	7.78	99.9	0.61	8.33	97.7	4.5	114
105671	2015	03	09	18	0.57	3.52	118.8	0.92	4.73	119.1	4	143
105672	2015	03	09	21	0.6	4.12	120.4	1	4.85	120.4	3.7	124
105673	2015	03	10	00	0.69	4.35	120.4	1.29	5.28	119.7	5.3	110
105674	2015	03	10	03	0.85	4.34	117.8	1.86	5.73	116.6	6.5	104
105675	2015	03	10	06	1.06	4.56	117.8	2.52	6.38	115.6	7.3	120
105676	2015	03	10	09	1.06	4.84	117.3	2.46	6.6	114.8	5.8	125
105677	2015	03	10	12	1.17	4.99	117.5	2.78	6.95	114.5	7.1	121
105678	2015	03	10	15	1.46	5.28	119.7	3.59	7.74	115.1	8.2	121
105679	2015	03	10	18	1.54	5.71	120.8	3.51	8	115.8	6.7	117
105680	2015	03	10	21	1.54	5.84	121.1	3.47	8.08	115.9	7	113
105681	2015	03	11	00	1.57	5.93	121.3	3.41	8.06	116.1	7.3	107
105682	2015	03	11	03	1.66	6.01	119.6	3.31	7.91	114.9	8.2	109
105683	2015	03	11	06	1.57	6.07	119.8	3.36	8.15	114.7	6.8	117
105684	2015	03	11	09	1.41	6.01	117.5	3.19	8.11	112.9	4.7	122
105685	2015	03	11	12	1.45	5.98	117.1	3.32	8.17	112.5	9.2	112
105686	2015	03	11	15	2	6.35	116.2	2.96	7.39	112.6	9.9	112
105687	2015	03	11	18	2.31	7.03	110	2.66	7.34	106.8	11.1	75
105688	2015	03	11	21	2.22	7.32	107.2	2.66	7.77	103.9	10.5	50
105689	2015	03	12	00	2.03	7.13	102.5	2.81	7.96	99.7	6.7	69
105690	2015	03	12	03	1.82	7.29	98.8	2.88	8.48	96.4	6.3	66
105691	2015	03	12	06	1.63	7.4	96.5	2.93	8.9	94.6	6.8	56
105692	2015	03	12	09	1.4	7.4	96.5	2.76	9.04	94.7	5.1	56
105693	2015	03	12	12	1.15	7.19	96.8	2.24	8.66	95.2	5.6	18
105694	2015	03	12	15	0.96	6.99	98.3	1.83	8.31	96.7	4.2	36
105695	2015	03	12	18	0.85	6.95	99.1	1.57	8.15	97.5	3.3	65
105696	2015	03	12	21	0.81	6.78	95.8	1.52	8.03	94.9	3.3	70
105697	2015	03	13	00	0.79	6.47	90.6	1.55	7.88	90.8	3.6	67
105698	2015	03	13	03	0.8	6.3	88.5	1.6	7.74	89.1	5.3	70
105699	2015	03	13	06	0.98	4.59	59.1	2.23	6.17	61.3	6.8	62
105700	2015	03	13	09	1.03	5.06	59.8	2.31	6.66	62.2	3.4	69
105701	2015	03	13	12	0.94	5.35	63.4	2	6.76	65.6	1.1	248
105702	2015	03	13	15	0.8	5.47	64.4	1.56	6.6	66.2	1.5	295
105703	2015	03	13	18	0.65	5.31	60.9	1.1	6.08	62.2	1.1	241
105704	2015	03	13	21	0.53	5.22	60.9	0.73	5.75	61.7	1.3	239
105705	2015	03	14	00	0.43	5.23	58.3	0.51	5.49	58.9	0.6	37
105706	2015	03	14	03	0.36	14.6	134.3	0.28	14.61	115.7	0.8	63
105707	2015	03	14	06	0.29	14.75	134.3	0.22	14.77	115.4	1.5	112
105708	2015	03	14	09	0.26	14.78	134.3	0.2	14.8	115.3	1.5	212
105709	2015	03	14	12	0.24	14.78	134.3	0.19	14.8	115.3	2.9	266
105710	2015	03	14	15	0.24	14.76	134.3	0.19	14.78	115.4	1.9	201
105711	2015	03	14	18	0.24	14.74	134.3	0.19	14.76	115.4	2.1	205
105712	2015	03	14	21	0.24	14.69	134.3	0.19	14.71	115.5	1.6	219
105713	2015	03	15	00	0.22	14.65	134.3	0.17	14.67	115.6	2.1	343
105714	2015	03	15	03	0.2	14.58	134.3	0.15	14.59	115.8	2.5	349
105715	2015	03	15	06	0.2	14.38	134.3	0.15	14.39	116.2	0.6	207
105716	2015	03	15	09	0.18	14.27	134.3	0.14	14.28	116.4	1.9	235
105717	2015	03	15	12	0.17	14.21	134.3	0.13	14.22	116.6	0.8	57
105718	2015	03	15	15	0.18	14.04	134.3	0.14	14.04	116.9	1.5	122
105719	2015	03	15	18	0.19	13.86	134.3	0.15	13.86	117.3	1.6	208
105720	2015	03	15	21	0.19	13.79	134.3	0.15	13.79	117.5	2.5	157
105721	2015	03	16	00	0.2	13.71	134.3	0.16	13.71	117.6	2.8	141
105722	2015	03	16	03	0.2	13.68	134.3	0.16	13.68	117.7	2	103
105723	2015	03	16	06	0.2	13.64	134.3	0.16	13.64	117.8	1.4	62
105724	2015	03	16	09	0.2	13.58	134.3	0.16	13.57	117.9	1	206
105725	2015	03	16	12	0.21	13.53	134.3	0.16	13.52	118	2.7	223
105726	2015	03	16	15	0.29	13.28	134.3	0.23	13.27	118.6	4.2	251
105727	2015	03	16	18	0.31	2.86	247.4	0.02	0.28	82.9	1.6	248
105728	2015	03	16	21	1.07	3.45	320.3	1	5.58	26.4	12.4	325
105729	2015	03	17	00	0.91	4.51	311.9	0.53	5.1	26	6.8	86
105730	2015	03	17	03	0.71	4.72	303.8	0.2	4.09	31.6	3.7	140
105731	2015	03	17	06	0.59	4.75	300.3	0.09	3.39	36.7	3	163
105732	2015	03	17	09	0.52	3.24	167.8	0.81	5.26	125.2	1.9	141
105733	2015	03	17	12	0.42	3.45	157	0.5	4.5	133.6	4.5	86
105734	2015	03	17	15	0.56	3.01	106.9	1.01	5.13	107.4	5.7	110
105735	2015	03	17	18	0.63	3.74	124.9	1.07	4.67	124.6	4	136
105736	2015	03	17	21	0.63	4.18	126.3	1.04	4.79	125.7	3	112
105737	2015	03	18	00	0.6	4.3	129	0.91	4.73	128.1	3.6	84
105738	2015	03	18	03	0.67	4.2	123.8	1.21	4.99	123.2	6.7	77
105739	2015	03	18	06	0.77	3.91	110.1	1.7	5.47	110	5.4	90
105740	2015	03	18	09	0.73	4.19	114.3	1.5	5.42	113.9	2.7	107
105741	2015	03	18	12	0.67	4.29	114.1	1.29	5.38	113.8	0.8	45
105742	2015	03	18	15	0.6	4.31	112.2	1.07	5.3	112.1	3.7	38
105743	2015	03	18	18	0.54	4.31	111.1	0.88	5.21	111.3	2.8	124
105744	2015	03	18	21	0.48	4.32	110.2	0.72	5.1	110.4	1.4	263
105745	2015	03	19	00	0.45	4.31	109.4	0.67	5	109.5	1.8	69
105746	2015	03	19	03	0.43	4.29	110.1	0.62	4.89	110.2	2.2	65
105747	2015	03	19	06	0.42	4.33	113.1	0.58	4.81	113.1	1	279
105748	2015	03	19	09	0.41	4.82	120.4	0.49	5.07	119.8	2.5	311
105749	2015	03	19	12	0.42	5.57	124	0.47	5.74	122.2	1.2	285
105750	2015	03	19	15	0.43	5.79	125.2	0.47	5.94	123	0.5	104
105751	2015	03	19	18	0.42	5.86	126.5	0.45	5.97	124.1	2.2	207
105752	2015	03	19	21	0.4	5.93	127.3	0.42	6	124.8	2	232
105753	2015	03	20	00	0.36	6.01	128.3	0.37	6.03	125.5	1.5	327
105754	2015	03	20	03	0.31	5.99	128.2	0.31	5.97	125.6	2.1	81
105755	2015	03	20	06	0.28	5.84	127.9	0.28	5.8	125.5	2.3	110
105756	2015	03	20	09	0.25	5.69	127.4	0.24	5.62	125.2	0.9	273
105757	2015	03	20	12	0.23	13.21	134.3	0.18	13.2	118.7	1.3	312
105758	2015	03	20	15	0.21	13.2	134.3	0.16	13.19	118.8	3	359
105759	2015	03	20	18	0.21	13.2	134.3	0.16	13.19	118.7	1.6	267
105760	2015	03	20	21	0.22	13.19	134.3	0.17	13.18	118.8	2.6	240
105761	2015	03	21	00	0.23	3.62	122.5	0.23	3.93	122.9	1.1	237
105762	2015	03	21	03	0.24	3.77	122.4	0.24	3.93	122.7	1.7	96
105763	2015	03	21	06	0.25	4.09	122.6	0.25	4.02	122.8	1.7	55
105764	2015	03	21	09	0.25	4.24	123.6	0.25	4.17	123.6	1.2	283
105765	2015	03	21	12	0.24	4.33	124.7	0.24	4.26	124.6	2.7	341
105766	2015	03	21	15	0.33	4.29	123.8	0.37	4.35	123.7	3.9	1
105767	2015	03	21	18	0.32	4.07	45.9	0.32	4.01	45.9	2.9	169
105768	2015	03	21	21	0.33	4.12	1.4	0.33	4.44	14.5	3.3	232
105769	2015	03	22	00	0.34	4.09	353.1	0.27	4.37	10.9	1	10
105770	2015	03	22	03	0.29	4.1	348.6	0.18	4.16	5.5	4.1	75
105771	2015	03	22	06	0.41	2.57	101.9	0.65	4.74	102.3	4.2	109
105772	2015	03	22	09	0.39	2.98	104.9	0.58	4.58	105.1	2	170
105773	2015	03	22	12	0.34	3.17	101.5	0.48	4.39	101.5	2.8	14
105774	2015	03	22	15	0.3	3.36	99.6	0.38	4.2	99.4	2.9	17
105775	2015	03	22	18	0.32	3.57	79.2	0.43	4.3	80	4.7	306
105776	2015	03	22	21	0.52	3.08	326.6	0.08	3.76	4.1	5	333
105777	2015	03	23	00	0.52	3.56	325.1	0.07	3.65	6	3	337
105778	2015	03	23	03	0.48	3.73	326.2	0.03	3.69	3.4	2.6	296
105779	2015	03	23	06	0.54	3.61	327.5	0.12	3.9	3.6	4.4	339
105780	2015	03	23	09	0.72	3.63	324.5	0.45	4.39	13.7	6.6	315
105781	2015	03	23	12	1.21	4.34	324.6	1.33	6.6	30.8	8.9	330
105782	2015	03	23	15	1.19	4.68	326	1.28	6.87	30.1	6.5	324
105783	2015	03	23	18	0.89	4.71	327.4	0.77	5.91	18.8	4.1	304
105784	2015	03	23	21	0.68	4.66	329.9	0.4	5.27	8.4	3.4	282
105785	2015	03	24	00	0.54	4.59	330.9	0.14	4.77	3.1	2.8	335
105786	2015	03	24	03	0.46	4.37	330.7	0.05	4.37	0.6	4.2	336
105787	2015	03	24	06	0.48	3.12	330.3	0.04	3.94	359.2	4.8	334
105788	2015	03	24	09	0.59	3.31	319.9	0.18	3.59	14.6	6.2	299
105789	2015	03	24	12	0.82	3.71	315.6	0.5	4.3	23.1	6.9	312
105790	2015	03	24	15	0.82	4.02	320.4	0.58	4.58	19.9	5.3	313
105791	2015	03	24	18	0.68	4.26	324.1	0.36	4.51	13.1	3.8	291
105792	2015	03	24	21	0.56	4.26	325.1	0.15	4.12	7.9	4.7	304
105793	2015	03	25	00	0.63	3.53	321.5	0.26	3.85	13.9	5.7	315
105794	2015	03	25	03	0.76	3.71	323	0.51	4.46	16.3	6.1	312
105795	2015	03	25	06	0.87	3.95	325.7	0.75	5.04	18.3	6.3	312
105796	2015	03	25	09	0.83	4.22	329.1	0.71	5.29	14.8	5.7	296
105797	2015	03	25	12	0.75	4.2	324.6	0.5	4.74	14.8	5.6	296
105798	2015	03	25	15	0.64	4.23	324.6	0.29	4.35	11.2	4.1	300
105799	2015	03	25	18	0.64	3.91	318.2	0.25	3.68	17.8	5.4	310
105800	2015	03	25	21	0.84	3.9	321.4	0.63	4.69	19.9	6.6	314
105801	2015	03	26	00	0.92	4.2	329.6	0.91	5.61	18.7	5.9	312
105802	2015	03	26	03	0.85	4.36	333.7	0.87	5.62	16.9	5.8	321
105803	2015	03	26	06	0.8	4.35	333.1	0.74	5.43	14.6	4.9	317
105804	2015	03	26	09	0.73	4.13	325.4	0.47	4.63	13.4	5.6	300
105805	2015	03	26	12	0.63	4.02	323.6	0.27	4.01	11.5	4.3	317
105806	2015	03	26	15	0.54	3.93	321.5	0.1	3.49	11.3	4	303
105807	2015	03	26	18	0.46	3.94	323	0.03	3.57	6.6	4.5	246
105808	2015	03	26	21	0.46	2.93	289.8	0.01	1.6	49.8	4.5	277
105809	2015	03	27	00	0.49	3.37	305.1	0.02	2.3	32	3.5	317
105810	2015	03	27	03	0.47	3.4	304.5	0.02	2.52	30	4.2	307
105811	2015	03	27	06	0.7	3.38	305.3	0.22	3.16	31	6.1	308
105812	2015	03	27	09	0.79	3.85	300.2	0.24	3.31	33.6	5.5	291
105813	2015	03	27	12	0.7	3.93	298.3	0.16	2.71	37.8	4.7	326
105814	2015	03	27	15	0.56	3.86	302	0.07	2.25	36.4	2.6	325
105815	2015	03	27	18	0.45	3.81	306.1	0.02	2.86	25.2	2	261
105816	2015	03	27	21	0.39	3.76	310.1	0.02	3.66	13.6	4	278
105817	2015	03	28	00	0.42	3.46	316.8	0.02	3.54	10.7	2.9	315
105818	2015	03	28	03	0.41	3.35	317.5	0.02	3.63	9.4	3.5	333
105819	2015	03	28	06	0.38	3.4	319.9	0.02	3.84	5.5	3.3	321
105820	2015	03	28	09	0.37	3.41	319	0.02	3.89	5.6	4	299
105821	2015	03	28	12	0.49	3.13	321	0.03	3.34	10.4	5.1	333
105822	2015	03	28	15	0.57	3.29	323.6	0.16	3.75	9.5	4.6	316
105823	2015	03	28	18	0.52	3.65	329	0.08	3.92	1	4.3	280
105824	2015	03	28	21	0.49	3.7	330.7	0.05	3.95	359.6	4.4	302
105825	2015	03	29	00	0.46	3.74	333.5	0.09	4.05	2	3.8	345
105826	2015	03	29	03	0.41	3.77	334.1	0.09	4.04	1.9	1.9	12
105827	2015	03	29	06	0.37	3.77	332.8	0.06	3.98	0.5	1.6	43
105828	2015	03	29	09	0.32	3.74	332.2	0.05	3.95	359.7	2.9	268
105829	2015	03	29	12	0.3	3.71	331.1	0.03	3.93	359.2	3.6	307
105830	2015	03	29	15	0.3	3.62	331.9	0.04	3.94	359.5	3.2	328
105831	2015	03	29	18	0.3	3.56	331.3	0.03	3.93	359.3	3.7	291
105832	2015	03	29	21	0.3	2.93	321.3	0.02	4.22	0.8	3.3	289
105833	2015	03	30	00	0.24	3.08	328	0.02	4.04	358.7	2.5	229
105834	2015	03	30	03	0.2	3.23	333.1	0.03	3.92	359.4	2.3	256
105835	2015	03	30	06	0.16	3.29	334.9	0.03	3.92	359.8	1.5	311
105836	2015	03	30	09	0.13	3.3	336.2	0.03	3.92	0.1	2.5	294
105837	2015	03	30	12	0.12	3.3	337	0.03	3.92	0.3	2	308
105838	2015	03	30	15	0.1	13.35	137.1	0.08	13.33	119.5	1.4	299
105839	2015	03	30	18	0.1	13.48	136.5	0.08	13.46	119	1.8	283
105840	2015	03	30	21	0.11	16.08	137.2	0.08	16.12	113.4	2.5	229
105841	2015	03	31	00	0.11	15.61	138.2	0.08	15.64	114.7	2.2	205
105842	2015	03	31	03	0.11	14.62	138.8	0.08	14.62	117.1	2.2	151
105843	2015	03	31	06	0.14	14.82	136.8	0.11	14.83	116.1	2.8	100
105844	2015	03	31	09	0.24	1.98	115.5	0.24	3.93	115.6	3.1	107
105845	2015	03	31	12	0.33	2.43	116.9	0.39	4.15	117.2	4.6	105
105846	2015	03	31	15	0.48	3.12	126	0.57	4.25	126.3	4.1	138
105847	2015	03	31	18	0.49	3.63	127.6	0.56	4.2	127.8	2.7	159
105848	2015	03	31	21	0.47	3.88	129.5	0.52	4.11	129.5	2.2	206
105849	2015	04	01	00	0.43	3.98	130.7	0.46	4.05	130.7	1.7	150
105850	2015	04	01	03	0.4	4.05	131.6	0.42	4.06	131.4	2.9	146
105851	2015	04	01	06	0.36	4.09	131.6	0.37	4.07	131.4	2.7	107
105852	2015	04	01	09	0.33	4.09	130	0.35	4.08	130	2.2	119
105853	2015	04	01	12	0.35	3.99	127	0.38	4.05	127.2	5	97
105854	2015	04	01	15	0.53	3.18	123.9	0.73	4.44	124.2	4.8	127
105855	2015	04	01	18	0.57	3.81	130.4	0.8	4.31	129.9	3.9	165
105856	2015	04	01	21	0.59	3.96	132.2	0.85	4.31	131.5	1.9	132
105857	2015	04	02	00	0.6	4	135.7	0.86	4.27	133.6	2.5	183
105858	2015	04	02	03	0.65	3.99	163.9	1.16	5.55	125.8	3.8	249
105859	2015	04	02	06	0.97	4	236.5	0.28	5.12	113.1	6.7	248
105860	2015	04	02	09	1.17	4.5	256.6	0.11	4.78	88.5	7.2	286
105861	2015	04	02	12	1.04	4.8	263.1	0.05	3.83	75.8	5.7	322
105862	2015	04	02	15	1.09	4.47	278.2	0.13	3.41	54.9	8.6	299
105863	2015	04	02	18	2.24	5.68	284.1	0.38	8.21	28.8	12.6	288
105864	2015	04	02	21	2.51	6.32	282.6	0.34	9.26	26.9	12.1	284
105865	2015	04	03	00	2.44	6.48	280.3	0.27	9.34	28.3	11.2	287
105866	2015	04	03	03	2.13	6.27	278.4	0.21	8.52	33.1	9.5	280
105867	2015	04	03	06	1.69	5.8	277.8	0.18	7.02	40.6	6.3	294
105868	2015	04	03	09	1.25	5.62	277.1	0.12	5.57	49.2	6.3	280
105869	2015	04	03	12	0.89	5.42	276.8	0.06	4.18	56.9	3.6	301
105870	2015	04	03	15	0.63	5.2	277.4	0.03	3.05	62.3	5.8	313
105871	2015	04	03	18	1.19	3.99	294.3	0.44	4.76	32.2	10.5	296
105872	2015	04	03	21	1.58	4.8	287.7	0.43	6.45	32.8	10.2	295
105873	2015	04	04	00	1.61	5.07	289.9	0.47	7	29.9	9.3	299
105874	2015	04	04	03	1.37	5.06	291.9	0.44	6.55	30.8	6.7	291
105875	2015	04	04	06	1.11	4.73	295.8	0.38	5.42	31.5	6.4	298
105876	2015	04	04	09	0.98	4.4	296.1	0.32	4.44	34.1	6.6	294
105877	2015	04	04	12	0.81	4.26	299.6	0.25	3.72	33.5	5.4	322
105878	2015	04	04	15	0.67	4.18	306.3	0.2	3.31	30.3	5.4	333
105879	2015	04	04	18	0.77	3.75	317.5	0.45	4.19	20.9	6.3	315
105880	2015	04	04	21	0.89	3.88	313.3	0.56	4.49	25.2	6.7	306
105881	2015	04	05	00	0.94	4.02	318.3	0.73	4.97	23.8	6.4	313
105882	2015	04	05	03	0.87	4.24	328.4	0.78	5.42	17	5.2	317
105883	2015	04	05	06	0.74	4.4	333.2	0.61	5.29	12.4	4.2	327
105884	2015	04	05	09	0.6	4.64	343.5	0.52	5.42	16.1	3.9	285
105885	2015	04	05	12	0.47	4.54	334.8	0.12	4.71	4.7	3.3	283
